DGP,Simulation,ATE,ATT,ATC,Estimator,Bias,SE,RMSE,MAE,RESS,Balance,Time
5,18,1.06434908359888,3.07090582851426,0.134153164971542,DR:DML:xgboost,-2.42851296086224,,,,,,28.25
5,18,1.06434908359888,3.07090582851426,0.134153164971542,DR:DML:SL,35.7952731747871,,,,,,28.25
5,19,4.32281134554962,4.33418031561855,4.31866189769046,DR:DML:xgboost,0.724432447901938,,,,,,28.0900000000002
5,19,4.32281134554962,4.33418031561855,4.31866189769046,DR:DML:SL,0.283591797859627,,,,,,28.0900000000002
5,20,2.48970627904612,2.80362851376645,2.35947572321635,DR:DML:xgboost,3.13711515341234,,,,,,27.5499999999993
5,20,2.48970627904612,2.80362851376645,2.35947572321635,DR:DML:SL,0.253088862551938,,,,,,27.5499999999993
5,21,5.34385903875341,4.5206261297744,5.62486200377362,DR:DML:xgboost,-1.13772582213189,,,,,,28.0200000000004
5,21,5.34385903875341,4.5206261297744,5.62486200377362,DR:DML:SL,-0.311372688750906,,,,,,28.0200000000004
5,22,4.97545111141457,4.32902607582468,5.25425201350059,DR:DML:xgboost,0.533497510344711,,,,,,29.2900000000009
5,22,4.97545111141457,4.32902607582468,5.25425201350059,DR:DML:SL,0.379208713850742,,,,,,29.2900000000009
5,23,6.51784983189783,3.03131494711608,7.2358203506123,DR:DML:xgboost,-1.55816951394994,,,,,,30.4500000000007
5,23,6.51784983189783,3.03131494711608,7.2358203506123,DR:DML:SL,0.0212878382460238,,,,,,30.4500000000007
5,24,5.65772509117865,4.62223594807104,6.07023212314464,DR:DML:xgboost,-2.33863416567706,,,,,,28.3600000000006
5,24,5.65772509117865,4.62223594807104,6.07023212314464,DR:DML:SL,0.0598576058348179,,,,,,28.3600000000006
5,25,6.30199878749686,4.60040972105348,7.16266456491084,DR:DML:xgboost,-1.02151265852794,,,,,,27.4699999999975
5,25,6.30199878749686,4.60040972105348,7.16266456491084,DR:DML:SL,0.262889787674927,,,,,,27.4699999999975
5,26,2.37811193825937,3.11865257714971,2.08611014162374,DR:DML:xgboost,-0.0869182720038273,,,,,,27.7700000000004
5,26,2.37811193825937,3.11865257714971,2.08611014162374,DR:DML:SL,-0.212007473500654,,,,,,27.7700000000004
5,27,1.24317716976407,2.33975847711119,0.758442129399224,DR:DML:xgboost,0.51890403460131,,,,,,26.1399999999994
5,27,1.24317716976407,2.33975847711119,0.758442129399224,DR:DML:SL,-0.0765120730135336,,,,,,26.1399999999994
5,28,3.24924078989006,3.85980048029531,2.98798732735865,DR:DML:xgboost,0.0757962110772699,,,,,,28.2999999999993
5,28,3.24924078989006,3.85980048029531,2.98798732735865,DR:DML:SL,0.0636609203137772,,,,,,28.2999999999993
5,29,4.10907930334364,3.63154569951546,4.28262927861339,DR:DML:xgboost,0.0680892888953881,,,,,,25.8899999999994
5,29,4.10907930334364,3.63154569951546,4.28262927861339,DR:DML:SL,0.300682097040111,,,,,,25.8899999999994
5,30,6.72859620204523,4.93026324535985,7.01565200604644,DR:DML:xgboost,0.819349863149959,,,,,,27.380000000001
5,30,6.72859620204523,4.93026324535985,7.01565200604644,DR:DML:SL,0.651269628526713,,,,,,27.380000000001
5,31,1.63888171741142,2.70133998080624,1.18291004603781,DR:DML:xgboost,1.2490104136652,,,,,,28.4399999999987
5,31,1.63888171741142,2.70133998080624,1.18291004603781,DR:DML:SL,-0.203592841527685,,,,,,28.4399999999987
5,32,5.89634580442196,3.67037418215664,6.6256176795628,DR:DML:xgboost,0.305820003365153,,,,,,29.8600000000006
5,32,5.89634580442196,3.67037418215664,6.6256176795628,DR:DML:SL,0.13552804041615,,,,,,29.8600000000006
5,33,2.21818119736238,2.03162493735762,2.30032414567882,DR:DML:xgboost,-0.274794221768906,,,,,,27.3199999999997
5,33,2.21818119736238,2.03162493735762,2.30032414567882,DR:DML:SL,0.233181892078766,,,,,,27.3199999999997
5,34,4.53052530531956,2.94308137335383,5.17200118659928,DR:DML:xgboost,-0.3578767827438,,,,,,27.869999999999
5,34,4.53052530531956,2.94308137335383,5.17200118659928,DR:DML:SL,0.104421773174555,,,,,,27.869999999999
5,35,4.68655968108703,5.24992058410815,4.49150761626195,DR:DML:xgboost,-0.326601283099589,,,,,,30.1500000000015
5,35,4.68655968108703,5.24992058410815,4.49150761626195,DR:DML:SL,-0.184988075076311,,,,,,30.1500000000015
5,36,2.20653474693825,4.39129831288364,1.40149077692759,DR:DML:xgboost,0.250153429219751,,,,,,27.2800000000025
5,36,2.20653474693825,4.39129831288364,1.40149077692759,DR:DML:SL,-0.0285130283777808,,,,,,27.2800000000025
5,37,0.456046477702677,1.79939893567094,0.209362331489623,DR:DML:xgboost,0.42710320935337,,,,,,29.4799999999996
5,37,0.456046477702677,1.79939893567094,0.209362331489623,DR:DML:SL,-0.0920873853893927,,,,,,29.4799999999996
5,38,4.0886541571226,2.92533817115137,4.59836703147896,DR:DML:xgboost,-3.02447806062668,,,,,,27.7800000000025
5,38,4.0886541571226,2.92533817115137,4.59836703147896,DR:DML:SL,-0.0144359623891139,,,,,,27.7800000000025
5,39,5.03589314484384,4.66285924085808,5.20453109055255,DR:DML:xgboost,0.559368632151559,,,,,,29.0599999999977
5,39,5.03589314484384,4.66285924085808,5.20453109055255,DR:DML:SL,0.0290510575591298,,,,,,29.0599999999977
5,40,2.9095200231848,3.42266739631392,2.71661189895976,DR:DML:xgboost,0.58551614897491,,,,,,26.9500000000007
5,40,2.9095200231848,3.42266739631392,2.71661189895976,DR:DML:SL,-0.195721877126659,,,,,,26.9500000000007
5,41,5.6363142921086,3.76177812964919,6.28958567026421,DR:DML:xgboost,0.562717230188082,,,,,,28.5400000000009
5,41,5.6363142921086,3.76177812964919,6.28958567026421,DR:DML:SL,0.206798025864106,,,,,,28.5400000000009
5,42,2.53734906748016,2.5067883598668,2.54815039987789,DR:DML:xgboost,-0.787061321125737,,,,,,27.9799999999996
5,42,2.53734906748016,2.5067883598668,2.54815039987789,DR:DML:SL,1.1781261519862,,,,,,27.9799999999996
5,43,0.460630758281804,-0.00874121063042004,0.625274034015572,DR:DML:xgboost,-1.83703546010884,,,,,,27.0299999999988
5,43,0.460630758281804,-0.00874121063042004,0.625274034015572,DR:DML:SL,-1.78545021497149,,,,,,27.0299999999988
5,44,3.15066104039176,3.78127786414641,3.01249848164582,DR:DML:xgboost,1.20883360140475,,,,,,26.9000000000015
5,44,3.15066104039176,3.78127786414641,3.01249848164582,DR:DML:SL,-0.544622540866255,,,,,,26.9000000000015
5,45,5.10797184185163,4.13711990651764,5.49789953099919,DR:DML:xgboost,-0.701861236065194,,,,,,27.8799999999974
5,45,5.10797184185163,4.13711990651764,5.49789953099919,DR:DML:SL,0.227984621749648,,,,,,27.8799999999974
5,46,4.19835637823148,2.83026815216622,4.91121831420784,DR:DML:xgboost,-0.78338906482423,,,,,,28.2699999999968
5,46,4.19835637823148,2.83026815216622,4.91121831420784,DR:DML:SL,0.207393616702309,,,,,,28.2699999999968
5,47,2.55039569121168,3.99725483392049,2.04945062778432,DR:DML:xgboost,-0.146647265775523,,,,,,25.6399999999994
5,47,2.55039569121168,3.99725483392049,2.04945062778432,DR:DML:SL,0.0130184286168218,,,,,,25.6399999999994
5,48,5.21670635522231,3.81437953842983,5.80963090857428,DR:DML:xgboost,-0.179472151151464,,,,,,27.4300000000003
5,48,5.21670635522231,3.81437953842983,5.80963090857428,DR:DML:SL,-0.0675200061538668,,,,,,27.4300000000003
5,49,6.90651330475641,5.69995878430583,7.36390904484681,DR:DML:xgboost,-0.216093216814746,,,,,,27.7400000000016
5,49,6.90651330475641,5.69995878430583,7.36390904484681,DR:DML:SL,-0.2360223137171,,,,,,27.7400000000016
5,50,3.12022001867748,3.54210355396539,2.944849799115,DR:DML:xgboost,-0.952024989140046,,,,,,25.3499999999985
5,50,3.12022001867748,3.54210355396539,2.944849799115,DR:DML:SL,0.00789535094044647,,,,,,25.3499999999985
5,51,9.761893583097,6.186580281975,11.0228209783096,DR:DML:xgboost,14.7346527384315,,,,,,24.8499999999985
5,51,9.761893583097,6.186580281975,11.0228209783096,DR:DML:SL,-0.623018385875048,,,,,,24.8499999999985
5,52,3.28108700891173,3.94537731545453,3.03109756423111,DR:DML:xgboost,2.46811061506004,,,,,,26.3000000000029
5,52,3.28108700891173,3.94537731545453,3.03109756423111,DR:DML:SL,1.94833743951007,,,,,,26.3000000000029
5,53,4.30967752352412,4.67012160152705,4.15003372214903,DR:DML:xgboost,0.680621736632514,,,,,,29.1399999999994
5,53,4.30967752352412,4.67012160152705,4.15003372214903,DR:DML:SL,0.417580621936922,,,,,,29.1399999999994
5,54,2.18440885325786,3.55839209356555,1.59824131520622,DR:DML:xgboost,-0.126491446019903,,,,,,25.4599999999991
5,54,2.18440885325786,3.55839209356555,1.59824131520622,DR:DML:SL,-1.75089364631701,,,,,,25.4599999999991
5,55,7.90724479568352,8.30939582569679,7.72755513689784,DR:DML:xgboost,-0.173066596081892,,,,,,25.9799999999996
5,55,7.90724479568352,8.30939582569679,7.72755513689784,DR:DML:SL,-0.355510633128058,,,,,,25.9799999999996
5,56,4.48161331340094,3.45112855237467,4.93445823536273,DR:DML:xgboost,0.892803435894428,,,,,,27.510000000002
5,56,4.48161331340094,3.45112855237467,4.93445823536273,DR:DML:SL,0.0314542767757251,,,,,,27.510000000002
5,57,4.16703307033224,3.2711077009037,4.53833409972428,DR:DML:xgboost,0.427139556382467,,,,,,30.5900000000002
5,57,4.16703307033224,3.2711077009037,4.53833409972428,DR:DML:SL,0.390085074411333,,,,,,30.5900000000002
5,58,5.5835131650579,4.52317447084203,6.0167932474993,DR:DML:xgboost,0.186539246752679,,,,,,26.5499999999993
5,58,5.5835131650579,4.52317447084203,6.0167932474993,DR:DML:SL,0.00998512917180427,,,,,,26.5499999999993
5,59,1.36033900008352,3.90112114779577,0.332581845861218,DR:DML:xgboost,-0.422003027830592,,,,,,27.7000000000007
5,59,1.36033900008352,3.90112114779577,0.332581845861218,DR:DML:SL,0.142729759612162,,,,,,27.7000000000007
5,60,5.54658101060145,4.84899456215986,5.82675583636199,DR:DML:xgboost,2.74076797155832,,,,,,28.380000000001
5,60,5.54658101060145,4.84899456215986,5.82675583636199,DR:DML:SL,0.329008689511082,,,,,,28.380000000001
5,61,4.44477101403849,5.63601603557712,4.21445574893982,DR:DML:xgboost,0.0828525204266137,,,,,,29.3600000000006
5,61,4.44477101403849,5.63601603557712,4.21445574893982,DR:DML:SL,0.00267791084376512,,,,,,29.3600000000006
5,62,4.36713897484105,4.43884774209984,4.35284736738038,DR:DML:xgboost,-0.0377673003089143,,,,,,27.6399999999994
5,62,4.36713897484105,4.43884774209984,4.35284736738038,DR:DML:SL,-0.00226979992689635,,,,,,27.6399999999994
5,63,4.35962031923873,4.50866980036215,4.30801501809283,DR:DML:xgboost,-0.247624444142156,,,,,,28.5
5,63,4.35962031923873,4.50866980036215,4.30801501809283,DR:DML:SL,-0.11419531746108,,,,,,28.5
5,64,3.30355476386342,3.83368142463095,3.11638972978573,DR:DML:xgboost,1.02838564972466,,,,,,29.2700000000004
5,64,3.30355476386342,3.83368142463095,3.11638972978573,DR:DML:SL,1.38748042851374,,,,,,29.2700000000004
5,65,2.27433351354842,2.07438109562577,2.36168555728483,DR:DML:xgboost,6.31118039821094,,,,,,26.0999999999985
5,65,2.27433351354842,2.07438109562577,2.36168555728483,DR:DML:SL,0.110426670761127,,,,,,26.0999999999985
5,66,2.62661978265214,3.27207039211359,2.34823914721527,DR:DML:xgboost,0.322858077182621,,,,,,26.1399999999994
5,66,2.62661978265214,3.27207039211359,2.34823914721527,DR:DML:SL,0.0688317806732606,,,,,,26.1399999999994
5,67,5.97572587356557,3.80101891788246,6.77621629713896,DR:DML:xgboost,1.47232845510889,,,,,,28.2999999999993
5,67,5.97572587356557,3.80101891788246,6.77621629713896,DR:DML:SL,0.420792435659646,,,,,,28.2999999999993
5,68,4.12473150428921,3.87828016368622,4.19479777202416,DR:DML:xgboost,0.575733094152911,,,,,,26.4400000000023
5,68,4.12473150428921,3.87828016368622,4.19479777202416,DR:DML:SL,0.198962340932869,,,,,,26.4400000000023
5,69,1.99384968738723,2.80369331766755,1.639361248025,DR:DML:xgboost,0.985327181975037,,,,,,28.9500000000007
5,69,1.99384968738723,2.80369331766755,1.639361248025,DR:DML:SL,-0.145522015974347,,,,,,28.9500000000007
5,70,3.55179904411245,1.57003173306757,4.16448283111487,DR:DML:xgboost,-0.35537574871717,,,,,,29.9099999999999
5,70,3.55179904411245,1.57003173306757,4.16448283111487,DR:DML:SL,0.151518496123779,,,,,,29.9099999999999
5,71,7.99211525091502,5.56134344103653,9.02706975666494,DR:DML:xgboost,1.79784476897743,,,,,,27.869999999999
5,71,7.99211525091502,5.56134344103653,9.02706975666494,DR:DML:SL,-0.060021303136395,,,,,,27.869999999999
5,72,3.4575030555327,3.03649679142166,3.62780187485577,DR:DML:xgboost,0.773669850192639,,,,,,28.4700000000012
5,72,3.4575030555327,3.03649679142166,3.62780187485577,DR:DML:SL,0.0221090099136942,,,,,,28.4700000000012
5,73,4.56809714625086,3.56495570577738,5.05125166293679,DR:DML:xgboost,-0.394842271345952,,,,,,27.5400000000009
5,73,4.56809714625086,3.56495570577738,5.05125166293679,DR:DML:SL,0.170361519054747,,,,,,27.5400000000009
5,74,5.44113427484419,4.68854997633981,5.75712176859824,DR:DML:xgboost,0.172936843713789,,,,,,27.2999999999993
5,74,5.44113427484419,4.68854997633981,5.75712176859824,DR:DML:SL,0.0217922085967608,,,,,,27.2999999999993
5,75,3.13547557260655,3.1335721425416,3.13619941220871,DR:DML:xgboost,0.316844074848589,,,,,,30.1299999999974
5,75,3.13547557260655,3.1335721425416,3.13619941220871,DR:DML:SL,0.00375972664874125,,,,,,30.1299999999974
5,76,3.07647669733306,3.6301578359248,2.86393973001196,DR:DML:xgboost,-0.2822930115686,,,,,,29.3299999999981
5,76,3.07647669733306,3.6301578359248,2.86393973001196,DR:DML:SL,-0.244953726951607,,,,,,29.3299999999981
5,77,4.60326397683527,4.99159112371549,4.43544827870541,DR:DML:xgboost,0.0115544161945085,,,,,,28.8199999999997
5,77,4.60326397683527,4.99159112371549,4.43544827870541,DR:DML:SL,-0.0694610595880381,,,,,,28.8199999999997
5,78,4.77257576620543,3.74158242452993,5.11987586181438,DR:DML:xgboost,3.90292029200656,,,,,,26.9399999999987
5,78,4.77257576620543,3.74158242452993,5.11987586181438,DR:DML:SL,0.364268159982728,,,,,,26.9399999999987
5,79,6.51983403349345,3.92646534219249,7.68200106463736,DR:DML:xgboost,-0.200901600795937,,,,,,27.6099999999969
5,79,6.51983403349345,3.92646534219249,7.68200106463736,DR:DML:SL,0.196646117376904,,,,,,27.6099999999969
5,80,4.36079010859852,2.80681797320384,4.84510647201981,DR:DML:xgboost,-0.437575265364162,,,,,,28.0200000000004
5,80,4.36079010859852,2.80681797320384,4.84510647201981,DR:DML:SL,0.313794237556604,,,,,,28.0200000000004
5,81,1.97946472613472,1.6034147692219,2.15245456645369,DR:DML:xgboost,-0.759365083292626,,,,,,27.5400000000009
5,81,1.97946472613472,1.6034147692219,2.15245456645369,DR:DML:SL,0.258533737434642,,,,,,27.5400000000009
5,82,6.14356984574517,5.75546560268108,6.31195308407665,DR:DML:xgboost,-25.8636060693321,,,,,,29.1500000000015
5,82,6.14356984574517,5.75546560268108,6.31195308407665,DR:DML:SL,-0.0939992806354875,,,,,,29.1500000000015
5,83,3.72153768777974,4.21103304009431,3.48978214048873,DR:DML:xgboost,-0.189309480448934,,,,,,27.0799999999981
5,83,3.72153768777974,4.21103304009431,3.48978214048873,DR:DML:SL,0.000879722889015611,,,,,,27.0799999999981
5,84,2.13091077531151,1.06405797098558,2.45921787468196,DR:DML:xgboost,0.173764051033667,,,,,,27.130000000001
5,84,2.13091077531151,1.06405797098558,2.45921787468196,DR:DML:SL,0.342621713432306,,,,,,27.130000000001
5,85,2.91070563137888,4.14275797755149,2.37087556775189,DR:DML:xgboost,-0.644966971814094,,,,,,28.3899999999994
5,85,2.91070563137888,4.14275797755149,2.37087556775189,DR:DML:SL,-0.0942638264184308,,,,,,28.3899999999994
5,86,3.60078656612931,3.24501390485457,3.7518131690021,DR:DML:xgboost,0.144406640535492,,,,,,28.8499999999985
5,86,3.60078656612931,3.24501390485457,3.7518131690021,DR:DML:SL,0.744655751787482,,,,,,28.8499999999985
5,87,5.81087810366987,4.50665131048713,6.3078871634821,DR:DML:xgboost,-1.29703685959711,,,,,,28.5500000000029
5,87,5.81087810366987,4.50665131048713,6.3078871634821,DR:DML:SL,-16.7532211128679,,,,,,28.5500000000029
5,88,3.53601607141914,3.2808592190921,3.64422315885321,DR:DML:xgboost,-0.73287164283329,,,,,,27.0600000000013
5,88,3.53601607141914,3.2808592190921,3.64422315885321,DR:DML:SL,-0.443061396873972,,,,,,27.0600000000013
5,89,4.75100485088809,3.70980425285501,5.14201429918983,DR:DML:xgboost,-0.131530091689241,,,,,,27.4099999999999
5,89,4.75100485088809,3.70980425285501,5.14201429918983,DR:DML:SL,0.233510407733901,,,,,,27.4099999999999
5,90,3.93443759041136,2.93002699940887,4.4145390517308,DR:DML:xgboost,0.0809571796840221,,,,,,28.369999999999
5,90,3.93443759041136,2.93002699940887,4.4145390517308,DR:DML:SL,-0.0763275627135318,,,,,,28.369999999999
5,91,4.37061868192329,4.00039588938143,4.50006138960235,DR:DML:xgboost,0.304011444645977,,,,,,28.2900000000009
5,91,4.37061868192329,4.00039588938143,4.50006138960235,DR:DML:SL,0.09965767748829,,,,,,28.2900000000009
5,92,5.10744774432174,4.5170972316409,5.32567200685293,DR:DML:xgboost,1.37548448478781,,,,,,29.0299999999988
5,92,5.10744774432174,4.5170972316409,5.32567200685293,DR:DML:SL,0.200039773474623,,,,,,29.0299999999988
5,93,5.01035903844323,3.66067204893002,5.61342797651135,DR:DML:xgboost,-0.326514978826192,,,,,,27.9499999999971
5,93,5.01035903844323,3.66067204893002,5.61342797651135,DR:DML:SL,0.0204782473234983,,,,,,27.9499999999971
5,94,5.29216619315545,5.07380705789555,5.36266671836884,DR:DML:xgboost,-0.108013830796824,,,,,,28.380000000001
5,94,5.29216619315545,5.07380705789555,5.36266671836884,DR:DML:SL,-0.168146074140753,,,,,,28.380000000001
5,95,3.79975545411094,3.84339588069584,3.78394585843749,DR:DML:xgboost,0.456468300615838,,,,,,27.7299999999996
5,95,3.79975545411094,3.84339588069584,3.78394585843749,DR:DML:SL,0.781747393978865,,,,,,27.7299999999996
5,96,-1.89121855616922,0.00212967953515757,-2.39298576510458,DR:DML:xgboost,-1.86210507979974,,,,,,29.1399999999994
5,96,-1.89121855616922,0.00212967953515757,-2.39298576510458,DR:DML:SL,-1.07823106934935,,,,,,29.1399999999994
5,97,7.4385639464885,5.50027335437845,8.30041517847967,DR:DML:xgboost,-5.14576469835235,,,,,,27.4099999999999
5,97,7.4385639464885,5.50027335437845,8.30041517847967,DR:DML:SL,-0.0247761022130319,,,,,,27.4099999999999
5,98,6.82257799796749,4.37081424556085,7.86958676831173,DR:DML:xgboost,-1.08454848768657,,,,,,28.3300000000017
5,98,6.82257799796749,4.37081424556085,7.86958676831173,DR:DML:SL,-0.393264914808715,,,,,,28.3300000000017
5,99,5.73681698253877,3.91911300702695,6.41300286142917,DR:DML:xgboost,4.55620218384702,,,,,,28.3600000000006
5,99,5.73681698253877,3.91911300702695,6.41300286142917,DR:DML:SL,0.305325645658788,,,,,,28.3600000000006
5,100,4.79605382851019,3.83736568062284,5.19817575634116,DR:DML:xgboost,-5.76571271654939,,,,,,26.9699999999975
5,100,4.79605382851019,3.83736568062284,5.19817575634116,DR:DML:SL,-0.154850276317102,,,,,,26.9699999999975
6,1,2.89958310996648,2.98124454790216,2.87084527285511,DR:DML:xgboost,1.23696967788267,,,,,,27.7900000000009
6,1,2.89958310996648,2.98124454790216,2.87084527285511,DR:DML:SL,0.121009774034343,,,,,,27.7900000000009
6,2,3.54341937495858,3.76010981990036,3.44507878247668,DR:DML:xgboost,-2.15733247302412,,,,,,27.2800000000025
6,2,3.54341937495858,3.76010981990036,3.44507878247668,DR:DML:SL,0.115316536265277,,,,,,27.2800000000025
6,3,4.49353261091855,3.05457590303132,5.11230970626969,DR:DML:xgboost,-7.05440282974063,,,,,,28.5
6,3,4.49353261091855,3.05457590303132,5.11230970626969,DR:DML:SL,-0.0179689671538235,,,,,,28.5
6,4,5.27849402697797,5.38513581709199,5.2398609586161,DR:DML:xgboost,0.983566265437871,,,,,,26.2000000000007
6,4,5.27849402697797,5.38513581709199,5.2398609586161,DR:DML:SL,0.237436477742109,,,,,,26.2000000000007
6,5,3.11590503291018,3.10197815553828,3.12194139886362,DR:DML:xgboost,-0.119506166993618,,,,,,26.8100000000013
6,5,3.11590503291018,3.10197815553828,3.12194139886362,DR:DML:SL,-0.0324709761365671,,,,,,26.8100000000013
6,6,1.96151948723151,2.23724255050229,1.84770970265696,DR:DML:xgboost,0.291083646234522,,,,,,26.5500000000029
6,6,1.96151948723151,2.23724255050229,1.84770970265696,DR:DML:SL,0.14813586204245,,,,,,26.5500000000029
6,7,2.89589678909562,4.6960653424467,2.26512906764583,DR:DML:xgboost,-7.07892935278656,,,,,,28.1899999999987
6,7,2.89589678909562,4.6960653424467,2.26512906764583,DR:DML:SL,0.408330879469512,,,,,,28.1899999999987
6,8,3.34287305734364,3.30845010430645,3.35699607214333,DR:DML:xgboost,2.02203630351167,,,,,,29.5400000000009
6,8,3.34287305734364,3.30845010430645,3.35699607214333,DR:DML:SL,0.0488079952838914,,,,,,29.5400000000009
6,9,9.3286611205586,8.91021844015979,9.50277572452283,DR:DML:xgboost,-0.14465029299866,,,,,,29.2999999999993
6,9,9.3286611205586,8.91021844015979,9.50277572452283,DR:DML:SL,0.146474481487813,,,,,,29.2999999999993
6,10,5.17180819878199,5.51379778164234,5.02078247786108,DR:DML:xgboost,0.538997725692119,,,,,,27.25
6,10,5.17180819878199,5.51379778164234,5.02078247786108,DR:DML:SL,0.262247556552537,,,,,,27.25
6,11,3.52965028447356,3.09447034081728,3.6646569955069,DR:DML:xgboost,13.1181059433195,,,,,,27.6800000000003
6,11,3.52965028447356,3.09447034081728,3.6646569955069,DR:DML:SL,0.530159716760811,,,,,,27.6800000000003
6,12,4.90148539854664,5.15721555033899,4.81149027193053,DR:DML:xgboost,0.675757132730004,,,,,,25.8900000000031
6,12,4.90148539854664,5.15721555033899,4.81149027193053,DR:DML:SL,-0.0138440377770319,,,,,,25.8900000000031
6,13,6.06263984137691,6.1806806875994,6.01580804549341,DR:DML:xgboost,0.790723125931703,,,,,,24.1399999999994
6,13,6.06263984137691,6.1806806875994,6.01580804549341,DR:DML:SL,0.401701727680241,,,,,,24.1399999999994
6,14,5.72605812444447,5.72614471223709,5.72602070550277,DR:DML:xgboost,0.801855979461639,,,,,,25.4099999999999
6,14,5.72605812444447,5.72614471223709,5.72602070550277,DR:DML:SL,0.361254391335538,,,,,,25.4099999999999
6,15,4.0965186990254,4.41131029721881,3.97693407465423,DR:DML:xgboost,-0.07512576387259,,,,,,27.5599999999977
6,15,4.0965186990254,4.41131029721881,3.97693407465423,DR:DML:SL,-0.0858989967242092,,,,,,27.5599999999977
6,16,1.52224249233526,1.71093337964847,1.45056164376398,DR:DML:xgboost,0.370540980117853,,,,,,28
6,16,1.52224249233526,1.71093337964847,1.45056164376398,DR:DML:SL,-0.0268592053882395,,,,,,28
6,17,4.28885768288089,4.20058888376723,4.32985596926396,DR:DML:xgboost,-0.167178091154869,,,,,,27.4700000000012
6,17,4.28885768288089,4.20058888376723,4.32985596926396,DR:DML:SL,0.0876055596415375,,,,,,27.4700000000012
6,18,3.14713319208158,3.01618509781371,3.19139065609577,DR:DML:xgboost,4.45547924368573,,,,,,29.8899999999994
6,18,3.14713319208158,3.01618509781371,3.19139065609577,DR:DML:SL,0.347215647304221,,,,,,29.8899999999994
6,19,0.971381227122026,1.05044792822446,0.937582797816051,DR:DML:xgboost,0.0511010986014445,,,,,,26.4399999999987
6,19,0.971381227122026,1.05044792822446,0.937582797816051,DR:DML:SL,0.108670712813674,,,,,,26.4399999999987
6,20,3.382963267317,3.28713369956387,3.42063343392724,DR:DML:xgboost,1.49767909755199,,,,,,27.4399999999987
6,20,3.382963267317,3.28713369956387,3.42063343392724,DR:DML:SL,0.152266247045165,,,,,,27.4399999999987
6,21,3.06861970537222,3.44883381195321,2.91246831847439,DR:DML:xgboost,-0.293348736198023,,,,,,28.3600000000006
6,21,3.06861970537222,3.44883381195321,2.91246831847439,DR:DML:SL,-0.164068856807201,,,,,,28.3600000000006
6,22,1.34640758303514,1.72220219382624,1.14232889015695,DR:DML:xgboost,-1.04310621372194,,,,,,27.4700000000012
6,22,1.34640758303514,1.72220219382624,1.14232889015695,DR:DML:SL,0.164546174253327,,,,,,27.4700000000012
6,23,2.09847177342397,2.43392694270921,1.97183407899501,DR:DML:xgboost,-1.27419299918912,,,,,,28.7900000000009
6,23,2.09847177342397,2.43392694270921,1.97183407899501,DR:DML:SL,-0.103188730012001,,,,,,28.7900000000009
6,24,3.53273361834167,2.91200748815276,3.79570949739295,DR:DML:xgboost,-0.447380371906352,,,,,,27.7800000000025
6,24,3.53273361834167,2.91200748815276,3.79570949739295,DR:DML:SL,-0.0223275241786447,,,,,,27.7800000000025
6,25,4.75029239353391,4.57489049459718,4.82038158136319,DR:DML:xgboost,1.57693875498384,,,,,,28.1599999999999
6,25,4.75029239353391,4.57489049459718,4.82038158136319,DR:DML:SL,0.200766944998396,,,,,,28.1599999999999
6,26,4.86193980487842,4.63111950273032,4.94168243097778,DR:DML:xgboost,-1.89020628371524,,,,,,27.5900000000001
6,26,4.86193980487842,4.63111950273032,4.94168243097778,DR:DML:SL,0.12292064810844,,,,,,27.5900000000001
6,27,2.79731849871176,2.93218325839839,2.74419470222561,DR:DML:xgboost,1.00260320214447,,,,,,26.2299999999996
6,27,2.79731849871176,2.93218325839839,2.74419470222561,DR:DML:SL,0.415647569091625,,,,,,26.2299999999996
6,28,3.96586998437964,3.56283124516063,4.10510976175623,DR:DML:xgboost,-0.840206960273363,,,,,,29.3600000000006
6,28,3.96586998437964,3.56283124516063,4.10510976175623,DR:DML:SL,0.255881468048202,,,,,,29.3600000000006
6,29,1.72540078209069,2.47507201993845,1.42092230276571,DR:DML:xgboost,-1.17321637802478,,,,,,27.0400000000009
6,29,1.72540078209069,2.47507201993845,1.42092230276571,DR:DML:SL,-0.396826597810961,,,,,,27.0400000000009
6,30,6.23630993028215,5.23261066617055,6.6674912455882,DR:DML:xgboost,-2.86687916800264,,,,,,28
6,30,6.23630993028215,5.23261066617055,6.6674912455882,DR:DML:SL,-0.0743264762533666,,,,,,28
6,31,3.51219332119477,3.69212466734466,3.42236808782178,DR:DML:xgboost,5.49500304300194,,,,,,27.7200000000012
6,31,3.51219332119477,3.69212466734466,3.42236808782178,DR:DML:SL,0.386539477073034,,,,,,27.7200000000012
6,32,3.20169552658614,2.92547388493939,3.29837698395196,DR:DML:xgboost,-1.42887495121305,,,,,,28.75
6,32,3.20169552658614,2.92547388493939,3.29837698395196,DR:DML:SL,0.303269078727511,,,,,,28.75
6,33,3.19462924867281,3.08149772972611,3.23384140723089,DR:DML:xgboost,0.0582313744250471,,,,,,27.1399999999994
6,33,3.19462924867281,3.08149772972611,3.23384140723089,DR:DML:SL,0.321565277452978,,,,,,27.1399999999994
6,34,-1.22905198064306,-0.887687917981207,-1.3866925538723,DR:DML:xgboost,0.399996255561393,,,,,,28.2800000000025
6,34,-1.22905198064306,-0.887687917981207,-1.3866925538723,DR:DML:SL,0.335327361806986,,,,,,28.2800000000025
6,35,3.34723030006471,4.53564534053415,3.08575483638419,DR:DML:xgboost,0.200437419179165,,,,,,30.6700000000019
